date,id,group,converted
2023-08-14,6172135,control,0
2023-08-14,8298660,control,0
2023-08-14,8037471,control,0
2023-08-14,8055530,control,0
2023-08-14,7319079,test,1
2023-08-14,8791866,test,0
2023-08-14,5245008,test,1
2023-08-14,4642215,test,0
2023-08-14,6340380,test,0
2023-08-14,8160283,test,1
2023-08-14,5729917,test,0
2023-08-14,5045532,test,0
2023-08-14,7857806,test,0
2023-08-14,4802039,test,0
2023-08-14,6357686,test,0
2023-08-14,6536593,test,0
2023-08-14,6417271,test,0
2023-08-14,8575293,test,0
2023-08-14,7183586,test,0
2023-08-14,4493726,test,0
2023-08-14,5326071,test,0
2023-08-14,6884015,test,0
2023-08-14,7111154,test,0
2023-08-14,5007722,test,0
2023-08-14,8265898,test,0
2023-08-14,7435471,test,0
2023-08-14,4142714,test,0
2023-08-14,4965321,test,0
2023-08-14,7292977,test,0
2023-08-14,8845885,test,0
2023-08-14,8951996,test,0
2023-08-14,8968259,test,0
2023-08-14,8819124,test,0
2023-08-14,6650813,test,0
2023-08-14,8992459,test,1
2023-08-14,7519079,test,0
2023-08-14,8415081,test,0
2023-08-14,8391715,test,0
2023-08-14,7770691,test,0
2023-08-14,5637778,test,0
2023-08-14,7479313,test,1
2023-08-14,8189124,test,0
2023-08-14,6901999,test,0
2023-08-14,8486748,test,0
2023-08-14,4275256,test,1
2023-08-14,6830341,test,0
2023-08-14,5522002,test,0
2023-08-14,6469639,test,0
2023-08-14,6490350,test,0
2023-08-14,4928885,test,0
2023-08-14,8252371,test,0
2023-08-14,5461019,test,0
2023-08-14,4113304,test,0
2023-08-14,6855667,test,0
2023-08-14,5411715,test,0
2023-08-14,8278932,test,0
2023-08-14,4863099,test,0
2023-08-14,5168035,test,0
2023-08-14,7018464,test,0
2023-08-14,7700954,test,0
2023-08-14,8310050,test,1
2023-08-14,5859277,test,0
2023-08-14,5528074,test,0
2023-08-14,6268269,test,0
2023-08-14,5777285,test,0
2023-08-14,4994838,test,0
2023-08-14,7914880,test,0
2023-08-14,7032843,test,0
2023-08-14,5942248,test,0
2023-08-14,8208031,test,0
2023-08-14,7491502,test,0
2023-08-14,7656892,test,0
2023-08-14,8036964,test,0
2023-08-14,6505614,test,0
2023-08-14,8423919,test,0
2023-08-14,7523939,test,0
2023-08-14,8348738,test,0
2023-08-14,4412383,test,1
2023-08-14,5196299,test,0
2023-08-14,4458162,test,0
2023-08-14,6171492,test,1
2023-08-14,4469185,test,0
2023-08-14,7107889,test,0
2023-08-14,8242462,test,0
2023-08-14,6378214,test,0
2023-08-14,8180947,test,0
2023-08-14,8850324,test,0
2023-08-14,6408400,test,0
2023-08-14,8854208,test,0
2023-08-14,7647540,test,0
2023-08-14,5032757,test,0
2023-08-14,5519580,test,0
2023-08-14,8254016,test,0
2023-08-14,8277705,test,1
2023-08-14,5861647,test,0
2023-08-14,5067403,test,0
2023-08-14,4678431,test,0
2023-08-14,6693232,test,0
2023-08-14,4163236,test,0
2023-08-14,8542837,test,1
2023-08-14,4068454,test,0
2023-08-14,6989922,test,0
2023-08-14,5704546,test,0
2023-08-14,5713851,test,0
2023-08-14,7311098,test,0
2023-08-14,6997628,test,0
2023-08-14,4081265,test,0
2023-08-14,8512045,test,1
2023-08-14,6823036,test,0
2023-08-14,6561992,test,0
2023-08-14,8120622,test,0
2023-08-14,8740087,test,0
2023-08-14,8963672,test,0
2023-08-14,8536526,test,0
2023-08-14,8620954,test,1
2023-08-14,4831167,test,0
2023-08-14,4783575,test,0
2023-08-14,4751882,test,0
2023-08-14,5861568,test,0
2023-08-14,6357170,test,0
2023-08-14,5820436,test,0
2023-08-14,5421978,test,0
2023-08-14,8354802,test,0
2023-08-14,4847223,test,0
2023-08-14,5625801,test,0
2023-08-14,4493657,test,0
2023-08-14,6921682,test,0
2023-08-14,8710292,test,0
2023-08-14,8515568,test,0
2023-08-14,5552601,test,0
2023-08-14,7166300,test,0
2023-08-14,7961271,test,0
2023-08-14,4135326,test,0
2023-08-14,7220237,test,0
2023-08-14,4357650,test,0
2023-08-14,7963421,test,0
2023-08-14,4562066,test,0
2023-08-14,5335157,test,0
2023-08-14,8090078,test,1
2023-08-14,7304429,test,0
2023-08-14,8641651,test,0
2023-08-14,4545603,test,0
2023-08-14,5254931,test,0
2023-08-14,4060908,test,0
2023-08-14,8240300,test,0
2023-08-14,5157848,test,0
2023-08-14,8664742,test,0
2023-08-14,4705282,test,0
2023-08-14,5865972,test,0
2023-08-14,4964510,test,0
2023-08-14,6672400,test,0
2023-08-14,4812737,test,1
2023-08-14,6582596,test,0
2023-08-14,6744903,test,0
2023-08-14,7798433,test,0
2023-08-14,5350087,test,0
2023-08-14,8870077,test,0
2023-08-14,5049040,test,0
2023-08-14,4318389,test,0
2023-08-14,7272295,test,0
2023-08-14,6475665,test,0
2023-08-14,7163049,test,1
2023-08-14,6247398,test,0
2023-08-14,5221286,test,0
2023-08-14,8329656,test,0
2023-08-14,8216094,test,0
2023-08-14,8326173,test,0
2023-08-14,7585186,test,1
2023-08-14,4235145,test,1
2023-08-14,5414591,test,0
2023-08-14,8220546,test,0
2023-08-14,6969492,test,0
2023-08-14,8394390,test,0
2023-08-14,6750304,test,0
2023-08-14,8565125,test,1
2023-08-14,5752404,test,0
2023-08-14,4557180,test,0
2023-08-14,8519296,test,0
2023-08-14,4196515,test,0
2023-08-14,4971346,test,0
2023-08-14,5631908,test,0
2023-08-14,4026558,test,0
2023-08-14,4901721,test,0
2023-08-14,5920085,test,1
2023-08-14,5077869,test,0
2023-08-14,6632577,test,0
2023-08-14,5334690,test,0
2023-08-14,5277589,test,0
2023-08-14,8101998,test,0
2023-08-14,8903433,test,0
2023-08-14,5646821,test,0
2023-08-14,5535850,test,0
2023-08-14,4273609,test,0
2023-08-14,7301751,test,0
2023-08-14,8597366,test,0
2023-08-14,4054471,test,0
2023-08-14,6128624,test,0
2023-08-14,7174258,test,0
2023-08-14,7563088,test,0
2023-08-14,7096544,test,0
2023-08-14,7692003,test,0
2023-08-14,7537403,test,0
2023-08-14,4714970,test,0
2023-08-14,8525823,test,0
2023-08-14,8238850,test,0
2023-08-14,5871843,test,0
2023-08-14,7483302,test,0
2023-08-14,7789595,test,0
2023-08-14,4855406,test,0
2023-08-14,5141276,test,1
2023-08-14,7618748,test,0
2023-08-14,4406331,test,0
2023-08-14,6968817,test,0
2023-08-14,7660886,test,0
2023-08-14,4694557,test,0
2023-08-14,4158037,test,1
2023-08-14,4576220,test,0
2023-08-14,4651861,test,0
2023-08-14,5409819,test,0
2023-08-14,6982068,test,0
2023-08-14,4373057,test,0
2023-08-14,6754288,test,0
2023-08-14,7330132,test,0
2023-08-14,6898676,test,0
2023-08-14,5387765,test,0
2023-08-14,5084382,test,0
2023-08-14,7843274,test,0
2023-08-14,7559642,test,0
2023-08-14,6397052,test,1
2023-08-14,8096184,test,1
2023-08-14,4189578,test,1
2023-08-14,7827836,test,0
2023-08-14,6940047,test,0
2023-08-14,6262478,test,0
2023-08-14,6154142,test,0
2023-08-14,8918674,test,0
2023-08-14,6569442,test,0
2023-08-14,8454770,test,0
2023-08-14,5035683,test,0
2023-08-14,7494710,test,0
2023-08-14,5129291,test,0
2023-08-14,8452771,test,0
2023-08-14,5326991,test,0
2023-08-14,4858575,test,0
2023-08-14,8012293,test,0
2023-08-14,4714944,test,0
2023-08-14,8061877,test,0
2023-08-14,5950951,test,0
2023-08-14,4149790,test,1
2023-08-14,7187994,test,0
2023-08-14,7995396,test,1
2023-08-14,8207413,test,0
2023-08-14,6367791,test,0
2023-08-14,4872814,test,0
2023-08-14,7188856,test,0
2023-08-14,6945065,test,0
2023-08-14,5113058,test,0
2023-08-14,4285706,test,0
2023-08-14,6473607,test,0
2023-08-14,4970727,test,0
2023-08-14,4906128,test,0
2023-08-14,8505883,test,0
2023-08-14,8702823,test,0
2023-08-14,7461388,test,0
2023-08-14,6361714,test,0
2023-08-14,4076393,test,0
2023-08-14,7830829,test,1
2023-08-14,8807124,test,0
2023-08-14,5676708,test,0
2023-08-14,6347962,test,0
2023-08-14,4847425,test,0
2023-08-14,8609434,test,0
2023-08-14,7773630,test,0
2023-08-14,7685117,test,0
2023-08-14,7341659,test,0
2023-08-14,7779654,test,0
2023-08-14,8287441,test,0
2023-08-14,6124472,test,0
2023-08-14,8615038,test,0
2023-08-14,5045361,test,0
2023-08-14,6675376,test,0
2023-08-14,5482795,test,0
2023-08-14,5725959,test,0
2023-08-14,4078745,test,0
2023-08-14,5007120,test,0
2023-08-14,8898226,test,0
2023-08-14,6588583,test,0
2023-08-14,5088740,test,0
2023-08-14,6210041,test,0
2023-08-14,4512216,test,0
2023-08-14,7810776,test,0
2023-08-14,5439685,test,0
2023-08-14,8717872,test,1
2023-08-14,4249001,test,0
2023-08-14,8698492,test,0
2023-08-14,8802734,test,1
2023-08-14,5600398,test,0
2023-08-14,7875620,test,1
2023-08-14,7220165,test,0
2023-08-14,5028567,test,0
2023-08-14,4811505,test,0
2023-08-14,6955851,test,0
2023-08-14,7530298,test,0
2023-08-14,5517486,test,0
2023-08-14,8236870,test,1
2023-08-14,5719487,test,0
2023-08-14,7987131,test,0
2023-08-14,8750200,test,0
2023-08-14,5259330,test,0
2023-08-14,4586433,test,0
2023-08-14,4032636,test,0
2023-08-14,7256127,test,0
2023-08-14,6022110,test,0
2023-08-14,4907741,test,1
2023-08-14,5031683,test,0
2023-08-14,7342344,test,1
2023-08-14,6461894,test,0
2023-08-14,6403851,test,0
2023-08-14,6787064,test,0
2023-08-14,4523210,test,0
2023-08-14,7954492,test,0
2023-08-14,4037682,test,1
2023-08-14,4567352,test,0
2023-08-14,6492124,test,0
2023-08-14,8703121,test,1
2023-08-14,4989291,test,1
2023-08-14,5026742,test,0
2023-08-14,6273865,test,0
2023-08-14,5656739,test,0
2023-08-14,6954715,test,0
2023-08-14,5970888,test,0
2023-08-14,8269338,test,0
2023-08-14,8403370,test,0
2023-08-14,4818553,test,0
2023-08-14,6338770,test,0
2023-08-14,8218696,test,0
2023-08-14,5888972,test,0
2023-08-14,4900866,test,0
2023-08-14,6914849,test,0
2023-08-14,8637524,test,0
2023-08-14,7803032,test,0
2023-08-14,8167116,test,0
2023-08-14,5646445,test,1
2023-08-14,5029240,test,0
2023-08-14,6990358,test,0
2023-08-14,7179710,test,0
2023-08-14,5425382,test,0
2023-08-14,5801115,test,0
2023-08-14,5258698,test,0
2023-08-14,5384680,test,0
2023-08-14,8756611,test,0
2023-08-14,8956020,test,0
2023-08-14,8131402,test,0
2023-08-14,6232269,test,0
2023-08-14,6716697,test,0
2023-08-14,8989738,test,0
2023-08-14,4305906,test,1
2023-08-14,6201892,test,1
2023-08-14,5993565,test,0
2023-08-14,5730426,test,0
2023-08-14,5896286,test,0
2023-08-14,4917634,test,0
2023-08-14,8156434,test,0
2023-08-14,7934552,test,0
2023-08-14,7950741,test,0
2023-08-14,8922830,test,0
2023-08-14,5674555,test,0
2023-08-14,6274657,test,0
2023-08-14,7749812,test,0
2023-08-14,6592255,test,0
2023-08-14,8406262,test,0
2023-08-14,6886799,test,0
2023-08-14,8272943,test,0
2023-08-14,8215759,test,0
2023-08-14,8660374,test,1
2023-08-14,4959125,test,0
2023-08-14,7813287,test,0
2023-08-14,6523416,test,0
2023-08-14,6014591,test,0
2023-08-14,7307232,test,0
2023-08-14,8603299,test,0
2023-08-14,8503617,test,0
2023-08-14,4320761,test,0
2023-08-14,4798116,test,0
2023-08-14,4214080,test,0
2023-08-14,5960985,test,0
2023-08-14,7269601,test,0
2023-08-14,7668880,test,1
2023-08-14,7062917,test,0
2023-08-14,7021434,test,0
2023-08-14,8874161,test,0
2023-08-14,7217809,test,0
2023-08-14,5521834,test,0
2023-08-14,8387230,test,1
2023-08-14,7702991,test,0
2023-08-14,6362939,test,0
2023-08-14,7980993,test,0
2023-08-14,8901064,test,0
2023-08-14,7565779,test,0
2023-08-14,5392040,test,0
2023-08-14,6035253,test,0
2023-08-14,5616567,test,0
2023-08-14,8188744,test,0
2023-08-14,4619119,test,0
2023-08-14,5289981,test,0
2023-08-14,7021936,test,0
2023-08-14,6803760,test,0
2023-08-14,7002597,test,0
2023-08-14,5768149,test,0
2023-08-14,6973965,test,0
2023-08-14,7187185,test,0
2023-08-14,7482088,test,0
2023-08-14,7775979,test,0
2023-08-14,4554627,test,0
2023-08-14,8915616,test,0
2023-08-14,7712408,test,0
2023-08-14,5272218,test,0
2023-08-14,7807615,test,0
2023-08-14,8580986,test,0
2023-08-14,6121076,test,0
2023-08-14,8984096,test,0
2023-08-14,7040506,test,0
2023-08-14,5351416,test,0
2023-08-14,8378443,test,0
2023-08-14,4212273,test,0
2023-08-14,7491031,test,0
2023-08-14,7616983,test,0
2023-08-14,6956097,test,0
2023-08-14,8433382,test,0
2023-08-14,8869941,test,0
2023-08-14,5316038,test,0
2023-08-14,5350441,test,0
2023-08-14,5040032,test,0
2023-08-14,4464068,test,0
2023-08-14,7242591,test,0
2023-08-14,8839150,test,0
2023-08-14,5718549,test,0
2023-08-14,4509553,test,0
2023-08-14,6174444,test,0
2023-08-14,4764262,test,0
2023-08-14,8667780,test,0
2023-08-14,8596219,test,0
2023-08-14,5780052,test,0
2023-08-14,6852067,test,1
2023-08-14,8042442,test,0
2023-08-14,5085839,test,0
2023-08-14,4939339,test,0
2023-08-14,4985612,test,0
2023-08-14,6628655,test,0
2023-08-14,4846712,test,0
2023-08-14,4289915,test,0
2023-08-14,8096415,test,0
2023-08-14,6348613,test,0
2023-08-14,5497192,test,0
2023-08-14,8583292,test,1
2023-08-14,5444994,test,1
2023-08-14,5999004,test,0
2023-08-14,6187454,test,0
2023-08-14,4476523,test,0
2023-08-14,4883385,test,0
2023-08-14,5485668,test,0
2023-08-14,7348407,test,0
2023-08-14,4900869,test,0
2023-08-14,4204029,test,0
2023-08-14,6728436,test,0
2023-08-14,6731516,test,0
2023-08-14,4509372,test,0
2023-08-14,8892841,test,0
2023-08-14,4811672,test,0
2023-08-14,5088079,test,0
2023-08-14,7589543,test,0
2023-08-14,4927484,test,0
2023-08-14,6816469,test,0
2023-08-14,4962989,test,1
2023-08-14,7041187,test,0
2023-08-14,7942218,test,0
2023-08-14,7668135,test,0
2023-08-14,6316525,test,0
2023-08-14,5999144,test,0
2023-08-14,7532150,test,0
2023-08-14,4245543,test,1
2023-08-14,8559226,test,0
2023-08-14,6881787,test,1
2023-08-14,4246133,test,0
2023-08-14,7544878,test,0
2023-08-14,8386985,test,0
2023-08-14,6441538,test,0
2023-08-14,6793101,test,1
2023-08-14,8793875,test,0
2023-08-14,7053923,test,0
2023-08-14,4368072,test,0
2023-08-14,4208981,test,0
2023-08-14,5205196,test,0
2023-08-14,4377914,test,0
2023-08-14,6733334,test,0
2023-08-14,8493510,test,0
2023-08-14,8150627,test,0
2023-08-14,4541707,test,0
2023-08-14,6703974,test,1
2023-08-15,4518494,control,0
2023-08-15,5234369,control,0
2023-08-15,8238898,control,0
2023-08-15,8526931,control,1
2023-08-15,8890137,control,0
2023-08-15,6428562,control,1
2023-08-15,4353597,control,0
2023-08-15,6972575,control,0
2023-08-15,6472433,control,0
2023-08-15,4366980,control,0
2023-08-15,8977949,control,0
2023-08-15,7768218,control,0
2023-08-15,4059986,control,0
2023-08-15,6096140,control,0
2023-08-15,8625553,control,0
2023-08-15,4917104,control,0
2023-08-15,5630564,control,0
2023-08-15,7682237,control,0
2023-08-15,5222733,control,0
2023-08-15,6922136,control,0
2023-08-15,4652207,control,0
2023-08-15,6991946,control,0
2023-08-15,8226649,control,1
2023-08-15,7737628,control,0
2023-08-15,5541107,control,0
2023-08-15,6204492,control,0
2023-08-15,8860778,control,1
2023-08-15,8115125,control,0
2023-08-15,4383890,control,0
2023-08-15,6931726,control,0
2023-08-15,4077144,control,0
2023-08-15,8747269,control,0
2023-08-15,6975925,control,1
2023-08-15,4461900,control,0
2023-08-15,4421596,control,0
2023-08-15,5469731,control,0
2023-08-15,5636714,control,0
2023-08-15,6135226,control,0
2023-08-15,4037853,control,1
2023-08-15,5981624,control,0
2023-08-15,8288533,control,0
2023-08-15,8696748,control,0
2023-08-15,5866508,control,0
2023-08-15,5595950,control,0
2023-08-15,5183043,control,0
2023-08-15,7351273,control,0
2023-08-15,8608114,control,0
2023-08-15,6636350,control,0
2023-08-15,5831129,control,0
2023-08-15,7612784,control,0
2023-08-15,7697747,control,1
2023-08-15,5807148,control,0
2023-08-15,4995110,control,0
2023-08-15,8816649,control,0
2023-08-15,6307301,control,0
2023-08-15,7085177,control,0
2023-08-15,4464290,control,0
2023-08-15,6276567,control,0
2023-08-15,8590529,control,0
2023-08-15,7252037,control,0
2023-08-15,7506735,control,0
2023-08-15,8700664,control,0
2023-08-15,6822579,control,0
2023-08-15,4683130,control,0
2023-08-15,8035685,control,0
2023-08-15,8586954,control,0
2023-08-15,4120777,control,0
2023-08-15,8961870,control,0
2023-08-15,4799908,control,0
2023-08-15,4002171,control,0
2023-08-15,5490454,control,0
2023-08-15,8642411,control,0
2023-08-15,7188081,control,0
2023-08-15,7014606,control,0
2023-08-15,4169757,control,1
2023-08-15,7316892,control,0
2023-08-15,6886029,control,0
2023-08-15,7220318,control,0
2023-08-15,8861672,control,0
2023-08-15,7398904,control,0
2023-08-15,4570437,control,0
2023-08-15,7271063,control,0
2023-08-15,6644429,control,1
2023-08-15,7156249,control,0
2023-08-15,7299342,control,0
2023-08-15,7919737,control,0
2023-08-15,4775946,control,0
2023-08-15,7514891,control,0
2023-08-15,7913711,control,0
2023-08-15,6857218,control,0
2023-08-15,6085309,control,0
2023-08-15,5532779,control,1
2023-08-15,4404793,control,0
2023-08-15,4497146,control,0
2023-08-15,4428922,control,1
2023-08-15,4397358,control,0
2023-08-15,8854522,control,0
2023-08-15,6275381,control,0
2023-08-15,5895453,control,0
2023-08-15,6915950,control,0
2023-08-15,8692790,control,0
2023-08-15,8572597,control,0
2023-08-15,5907264,control,1
2023-08-15,5790345,control,0
2023-08-15,8815968,control,0
2023-08-15,4076139,control,0
2023-08-15,4585988,control,0
2023-08-15,5664712,control,0
2023-08-15,6123443,control,0
2023-08-15,5517076,control,0
2023-08-15,7736069,control,0
2023-08-15,6617008,control,0
2023-08-15,8549001,control,0
2023-08-15,6556636,control,0
2023-08-15,5091517,control,0
2023-08-15,8749212,control,0
2023-08-15,5569721,control,0
2023-08-15,7351528,control,1
2023-08-15,6365385,control,0
2023-08-15,5272268,control,0
2023-08-15,8029935,control,1
2023-08-15,4859124,control,0
2023-08-15,6312176,control,0
2023-08-15,4209537,control,0
2023-08-15,5998130,control,0
2023-08-15,6458983,control,0
2023-08-15,4320821,control,0
2023-08-15,8305990,control,0
2023-08-15,4921441,control,0
2023-08-15,8739308,control,0
2023-08-15,6946344,control,0
2023-08-15,5232819,control,0
2023-08-15,6787434,control,0
2023-08-15,6589345,control,0
2023-08-15,7197045,control,1
2023-08-15,8592515,control,0
2023-08-15,5197792,control,0
2023-08-15,7739376,control,0
2023-08-15,7260074,control,0
2023-08-15,4293166,control,0
2023-08-15,6651984,control,0
2023-08-15,8019377,control,0
2023-08-15,5565181,control,0
2023-08-15,8479424,control,0
2023-08-15,5709471,control,0
2023-08-15,4697404,control,0
2023-08-15,6729602,control,0
2023-08-15,5499536,control,1
2023-08-15,5773248,control,0
2023-08-15,4033258,control,0
2023-08-15,7245716,control,0
2023-08-15,8827279,control,0
2023-08-15,6133479,control,0
2023-08-15,5235019,control,0
2023-08-15,8721576,control,1
2023-08-15,5160802,control,0
2023-08-15,7176076,control,0
2023-08-15,7283256,control,0
2023-08-15,7002703,control,0
2023-08-15,4232694,control,0
2023-08-15,6612525,control,0
2023-08-15,6669656,control,0
2023-08-15,4320894,control,0
2023-08-15,4700809,control,0
2023-08-15,7305968,control,0
2023-08-15,7512503,control,0
2023-08-15,5282289,control,0
2023-08-15,8088989,control,0
2023-08-15,5100605,control,0
2023-08-15,7847582,control,0
2023-08-15,8469809,control,0
2023-08-15,4480347,control,0
2023-08-15,4442012,control,0
2023-08-15,8344652,control,0
2023-08-15,4637071,control,0
2023-08-15,4454106,control,1
2023-08-15,8655213,control,0
2023-08-15,6922572,control,0
2023-08-15,6661726,control,0
2023-08-15,6046579,control,0
2023-08-15,5861136,control,0
2023-08-15,4324195,control,0
2023-08-15,4488661,control,0
2023-08-15,8411205,control,0
2023-08-15,5772592,control,0
2023-08-15,5462423,control,0
2023-08-15,5603505,control,1
2023-08-15,6271793,control,0
2023-08-15,7056069,control,1
2023-08-15,5812312,control,0
2023-08-15,8414347,control,0
2023-08-15,6544572,control,1
2023-08-15,6452662,control,0
2023-08-15,7240297,control,0
2023-08-15,5116985,control,0
2023-08-15,7978620,control,0
2023-08-15,8251681,control,0
2023-08-15,8228468,control,0
2023-08-15,7254004,control,0
2023-08-15,8168815,control,1
2023-08-15,5713380,control,0
2023-08-15,6403367,control,0
2023-08-15,4855046,control,0
2023-08-15,5696777,control,0
2023-08-15,6497394,control,0
2023-08-15,6201676,control,0
2023-08-15,8542918,control,0
2023-08-15,4342224,control,0
2023-08-15,7691950,control,0
2023-08-15,8490197,control,0
2023-08-15,8907061,control,0
2023-08-15,6003077,control,0
2023-08-15,8694179,control,0
2023-08-15,8775091,control,0
2023-08-15,6681405,control,0
2023-08-15,4891749,control,0
2023-08-15,4721251,control,0
2023-08-15,5923777,control,0
